update_date,update_time,County,Positive_Cases,Deaths,Tested,NOFO_Region,Metro_Area
08-04-2020,12:45,Douglas,103,2,3780,Northeast Central,
08-04-2020,12:45,DuPage,11689,513,182490,Collar,Chicago
08-04-2020,12:45,Edgar,26,0,1816,Southeast Central,
08-04-2020,12:45,Edwards,14,0,399,Southern,
08-04-2020,12:45,Effingham,119,1,5063,Southeast Central,
08-04-2020,12:45,Fayette,58,3,2505,Southeast Central,
08-04-2020,12:45,Ford,42,1,2374,Northeast Central,Champaign-Urbana
08-04-2020,12:45,Franklin,134,0,5480,Southern,
08-04-2020,12:45,Fulton,28,0,4581,North Central,
08-04-2020,12:45,Gallatin,45,0,404,Southern,
08-04-2020,12:45,Greene,21,0,1534,Central,
08-04-2020,12:45,Grundy,287,5,6266,Collar,Chicago
08-04-2020,12:45,Hamilton,23,0,738,Southern,
08-04-2020,12:45,Hancock,35,1,3017,West Central,
08-04-2020,12:45,Hardin,17,0,453,Southern,
08-04-2020,12:45,Henderson,9,0,601,West Central,
08-04-2020,12:45,Henry,208,1,8624,Northwest,Davenport
08-04-2020,12:45,Iroquois,250,9,5964,Northeast Central,
08-04-2020,12:45,Jackson,658,19,10331,Southern,Carbondale-Marion
08-04-2020,12:45,Jasper,55,7,1382,Southeast Central,
08-04-2020,12:45,Jefferson,191,17,4839,Southern,
08-04-2020,12:45,Jersey,73,1,2123,Southwest Central,St_Louis
08-04-2020,12:45,Jo Daviess,116,1,2825,Northwest,
08-04-2020,12:45,Johnson,59,0,1342,Southern,
08-04-2020,12:45,Kane,9336,298,97610,Collar,Elgin
08-04-2020,12:45,Kankakee,1698,68,28738,Collar,Kankakee
08-04-2020,12:45,Kendall,1295,23,19136,Collar,Chicago
08-04-2020,12:45,Knox,265,1,7308,West Central,
08-04-2020,12:45,Lake,12223,440,146349,Collar,Lake
08-04-2020,12:45,LaSalle,577,20,14803,Northwest,
08-04-2020,12:45,Lawrence,43,0,2235,Southeast Central,
08-04-2020,12:45,Lee,148,2,3901,Northwest,
08-04-2020,12:45,Livingston,96,2,4601,North Central,
08-04-2020,12:45,Logan,87,0,6963,Central,
08-04-2020,12:45,Macon,502,23,17614,Central,Decatur
08-04-2020,12:45,Macoupin,142,3,9472,Central,St_Louis
08-04-2020,12:45,Madison,2266,73,39673,Southwest Central,St_Louis
08-04-2020,12:45,Marion,140,0,5288,Southeast Central,
08-04-2020,12:45,Marshall,22,0,1552,North Central,Peoria
08-04-2020,12:45,Mason,43,0,2298,North Central,
08-04-2020,12:45,Massac,34,0,1645,Southern,
08-04-2020,12:45,McDonough,133,15,3857,West Central,
08-04-2020,12:45,McHenry,2991,114,42110,Collar,Chicago
08-04-2020,12:45,McLean,584,15,27457,North Central,Bloomington
08-04-2020,12:45,Menard,49,0,2548,Central,Springfield
08-04-2020,12:45,Mercer,73,3,2262,Northwest,Davenport
08-04-2020,12:45,Monroe,284,13,3748,Southwest Central,St_Louis
08-04-2020,12:45,Montgomery,147,7,6936,Central,
08-04-2020,12:45,Morgan,205,6,7083,Central,
08-04-2020,12:45,Moultrie,62,0,2030,Southeast Central,
08-04-2020,12:45,Ogle,383,5,7631,Northern,
08-04-2020,12:45,Peoria,1399,35,42280,North Central,Peoria
08-04-2020,12:45,Perry,126,1,3066,Southern,
08-04-2020,12:45,Piatt,51,0,3767,Northeast Central,Champaign-Urbana
08-04-2020,12:45,Pike,13,0,1489,West Central,
08-04-2020,12:45,Pope,8,0,289,Southern,
08-04-2020,12:45,Pulaski,91,0,785,Southern,
08-04-2020,12:45,Putnam,9,0,471,Northwest,
08-04-2020,12:45,Randolph,435,7,5689,Southern,
08-04-2020,12:45,Richland,14,0,2446,Southeast Central,
08-04-2020,12:45,Rock Island,1615,32,34375,Northwest,Davenport
08-04-2020,12:45,Saline,115,1,3136,Southern,
08-04-2020,12:45,Sangamon,1057,33,55686,Central,Springfield
08-04-2020,12:45,Schuyler,17,0,905,West Central,
08-04-2020,12:45,Scott,11,0,976,Central,
08-04-2020,12:45,Shelby,63,1,3290,Central,
08-04-2020,12:45,St. Clair,3696,156,43224,Southwest Central,St_Louis
08-04-2020,12:45,Stark,7,0,968,North Central,Peoria
08-04-2020,12:45,Stephenson,321,6,7027,Northern,
08-04-2020,12:45,Tazewell,406,8,26774,North Central,Peoria
08-04-2020,12:45,Unassigned,84,0,49477,Unassigned,
08-04-2020,12:45,Union,305,21,3451,Southern,
08-04-2020,12:45,Vermilion,218,2,13115,Northeast Central,Danville
08-04-2020,12:45,Wabash,33,0,980,Southern,
08-04-2020,12:45,Warren,184,0,2029,West Central,
08-04-2020,12:45,Washington,59,0,1509,Southwest Central,
08-04-2020,12:45,Wayne,50,1,1640,Southern,
08-04-2020,12:45,White,60,0,1550,Southern,
08-04-2020,12:45,Whiteside,320,16,7832,Northwest,
08-04-2020,12:45,Will,8729,340,120640,Collar,Chicago
08-04-2020,12:45,Williamson,344,5,11930,Southern,Carbondale-Marion
08-04-2020,12:45,Winnebago,3704,127,53131,Northern,Rockford
08-04-2020,12:45,Woodford,106,3,5381,North Central,Peoria
08-03-2020,12:45,Illinois,183241,7526,2806797,Illinois,Illinois
08-03-2020,12:45,Adams,445,4,17810,West Central,
08-03-2020,12:45,Alexander,36,0,1156,Southern,Cape_Girardeau
08-03-2020,12:45,Bond,57,2,2852,Southwest Central,St_Louis
08-03-2020,12:45,Boone,735,23,8729,Northern,Rockford
08-03-2020,12:45,Brown,13,0,948,West Central,
08-03-2020,12:45,Bureau,144,2,4065,Northwest,
08-03-2020,12:45,Calhoun,7,0,423,Southwest Central,St_Louis
08-03-2020,12:45,Carroll,46,3,1489,Northwest,
08-03-2020,12:45,Cass,202,11,2817,Central,
08-03-2020,12:45,Champaign,1547,19,73635,Northeast Central,Champaign-Urbana
08-03-2020,12:45,Chicago,61942,2789,680389,Chicago,Chicago
08-03-2020,12:45,Christian,115,4,5697,Central,
08-03-2020,12:45,Clark,68,0,2200,Southeast Central,
08-03-2020,12:45,Clay,14,0,1624,Southeast Central,
08-03-2020,12:45,Clinton,349,17,6359,Southwest Central,St_Louis
08-03-2020,12:45,Coles,401,19,11648,Southeast Central,
08-03-2020,12:45,Cook,45305,2108,556326,Suburban,Chicago
08-03-2020,12:45,Crawford,29,0,1561,Southeast Central,
08-03-2020,12:45,Cumberland,47,2,1914,Southeast Central,
08-03-2020,12:45,De Witt,30,0,1810,North Central,Bloomington
08-03-2020,12:45,DeKalb,850,29,14969,Northern,Elgin
08-03-2020,12:45,Douglas,102,2,3707,Northeast Central,
08-03-2020,12:45,DuPage,11558,510,179226,Collar,Chicago
08-03-2020,12:45,Edgar,26,0,1800,Southeast Central,
08-03-2020,12:45,Edwards,13,0,394,Southern,
08-03-2020,12:45,Effingham,116,1,5001,Southeast Central,
08-03-2020,12:45,Fayette,58,3,2486,Southeast Central,
08-03-2020,12:45,Ford,41,1,2352,Northeast Central,Champaign-Urbana
08-03-2020,12:45,Franklin,132,0,5437,Southern,
08-03-2020,12:45,Fulton,26,0,4546,North Central,
08-03-2020,12:45,Gallatin,45,0,400,Southern,
08-03-2020,12:45,Greene,20,0,1482,Central,
08-03-2020,12:45,Grundy,282,5,6224,Collar,Chicago
08-03-2020,12:45,Hamilton,23,0,724,Southern,
08-03-2020,12:45,Hancock,34,1,2996,West Central,
08-03-2020,12:45,Hardin,17,0,437,Southern,
08-03-2020,12:45,Henderson,9,0,599,West Central,
08-03-2020,12:45,Henry,207,1,8529,Northwest,Davenport
08-03-2020,12:45,Iroquois,249,7,5939,Northeast Central,
08-03-2020,12:45,Jackson,650,19,10229,Southern,Carbondale-Marion
08-03-2020,12:45,Jasper,53,7,1364,Southeast Central,
08-03-2020,12:45,Jefferson,192,17,4782,Southern,
08-03-2020,12:45,Jersey,70,1,2098,Southwest Central,St_Louis
08-03-2020,12:45,Jo Daviess,113,1,2806,Northwest,
08-03-2020,12:45,Johnson,57,0,1330,Southern,
08-03-2020,12:45,Kane,9239,298,95626,Collar,Elgin
08-03-2020,12:45,Kankakee,1686,68,28523,Collar,Kankakee
08-03-2020,12:45,Kendall,1291,23,18816,Collar,Chicago
08-03-2020,12:45,Knox,262,1,7255,West Central,
08-03-2020,12:45,Lake,12089,440,144056,Collar,Lake
08-03-2020,12:45,LaSalle,560,20,14624,Northwest,
08-03-2020,12:45,Lawrence,42,0,2231,Southeast Central,
08-03-2020,12:45,Lee,148,2,3835,Northwest,
08-03-2020,12:45,Livingston,92,2,4526,North Central,
08-03-2020,12:45,Logan,86,0,6833,Central,
08-03-2020,12:45,Macon,489,23,16703,Central,Decatur
08-03-2020,12:45,Macoupin,137,3,9281,Central,St_Louis
08-03-2020,12:45,Madison,2222,73,39091,Southwest Central,St_Louis
08-03-2020,12:45,Marion,138,0,5158,Southeast Central,
08-03-2020,12:45,Marshall,21,0,1523,North Central,Peoria
08-03-2020,12:45,Mason,42,0,2270,North Central,
08-03-2020,12:45,Massac,34,0,1638,Southern,
08-03-2020,12:45,McDonough,128,15,3788,West Central,
08-03-2020,12:45,McHenry,2961,114,41253,Collar,Chicago
08-03-2020,12:45,McLean,572,15,26807,North Central,Bloomington
08-03-2020,12:45,Menard,48,0,2505,Central,Springfield
08-03-2020,12:45,Mercer,70,0,2235,Northwest,Davenport
08-03-2020,12:45,Monroe,278,13,3718,Southwest Central,St_Louis
08-03-2020,12:45,Montgomery,147,7,6768,Central,
08-03-2020,12:45,Morgan,203,5,6888,Central,
08-03-2020,12:45,Moultrie,55,0,1986,Southeast Central,
08-03-2020,12:45,Ogle,377,5,7521,Northern,
08-03-2020,12:45,Peoria,1341,35,41517,North Central,Peoria
08-03-2020,12:45,Perry,126,1,3035,Southern,
08-03-2020,12:45,Piatt,48,0,3689,Northeast Central,Champaign-Urbana
08-03-2020,12:45,Pike,13,0,1463,West Central,
08-03-2020,12:45,Pope,8,0,285,Southern,
08-03-2020,12:45,Pulaski,91,0,784,Southern,
08-03-2020,12:45,Putnam,8,0,454,Northwest,
08-03-2020,12:45,Randolph,435,7,5657,Southern,
08-03-2020,12:45,Richland,13,0,2417,Southeast Central,
08-03-2020,12:45,Rock Island,1605,31,34059,Northwest,Davenport
08-03-2020,12:45,Saline,113,1,3087,Southern,
08-03-2020,12:45,Sangamon,1037,33,54948,Central,Springfield
08-03-2020,12:45,Schuyler,17,0,897,West Central,
08-03-2020,12:45,Scott,11,0,897,Central,
08-03-2020,12:45,Shelby,60,1,3237,Central,
08-03-2020,12:45,St. Clair,3655,156,42512,Southwest Central,St_Louis
08-03-2020,12:45,Stark,7,0,964,North Central,Peoria
08-03-2020,12:45,Stephenson,318,6,6966,Northern,
08-03-2020,12:45,Tazewell,388,8,25959,North Central,Peoria
08-03-2020,12:45,Unassigned,66,0,49303,Unassigned,
08-03-2020,12:45,Union,303,21,3429,Southern,
08-03-2020,12:45,Vermilion,215,2,12788,Northeast Central,Danville
08-03-2020,12:45,Wabash,32,0,975,Southern,
08-03-2020,12:45,Warren,183,0,2007,West Central,
08-03-2020,12:45,Washington,58,0,1498,Southwest Central,
08-03-2020,12:45,Wayne,50,1,1632,Southern,
08-03-2020,12:45,White,58,0,1456,Southern,
08-03-2020,12:45,Whiteside,313,16,7656,Northwest,
08-03-2020,12:45,Will,8650,339,118995,Collar,Chicago
08-03-2020,12:45,Williamson,341,5,11741,Southern,Carbondale-Marion
08-03-2020,12:45,Winnebago,3688,125,52604,Northern,Rockford
08-03-2020,12:45,Woodford,98,3,5264,North Central,Peoria
08-02-2020,12:45,Illinois,181943,7517,2778322,Illinois,Illinois
08-02-2020,12:45,Adams,424,2,17668,West Central,
08-02-2020,12:45,Alexander,36,0,1153,Southern,Cape_Girardeau
08-02-2020,12:45,Bond,54,2,2825,Southwest Central,St_Louis
08-02-2020,12:45,Boone,728,23,8650,Northern,Rockford
08-02-2020,12:45,Brown,13,0,942,West Central,
08-02-2020,12:45,Bureau,141,2,4033,Northwest,
08-02-2020,12:45,Calhoun,7,0,417,Southwest Central,St_Louis
08-02-2020,12:45,Carroll,45,3,1472,Northwest,
08-02-2020,12:45,Cass,202,11,2805,Central,
08-02-2020,12:45,Champaign,1544,19,72641,Northeast Central,Champaign-Urbana
08-02-2020,12:45,Chicago,61601,2787,673545,Chicago,Chicago
08-02-2020,12:45,Christian,113,4,5484,Central,
08-02-2020,12:45,Clark,66,0,2167,Southeast Central,
08-02-2020,12:45,Clay,14,0,1606,Southeast Central,
08-02-2020,12:45,Clinton,338,17,6254,Southwest Central,St_Louis
08-02-2020,12:45,Coles,399,19,11455,Southeast Central,
08-02-2020,12:45,Cook,45112,2107,551952,Suburban,Chicago
08-02-2020,12:45,Crawford,29,0,1547,Southeast Central,
08-02-2020,12:45,Cumberland,46,2,1891,Southeast Central,
08-02-2020,12:45,De Witt,29,0,1789,North Central,Bloomington
08-02-2020,12:45,DeKalb,846,29,14849,Northern,Elgin
08-02-2020,12:45,Douglas,102,2,3647,Northeast Central,
08-02-2020,12:45,DuPage,11470,510,177215,Collar,Chicago
08-02-2020,12:45,Edgar,26,0,1778,Southeast Central,
08-02-2020,12:45,Edwards,13,0,390,Southern,
08-02-2020,12:45,Effingham,113,1,4926,Southeast Central,
08-02-2020,12:45,Fayette,55,3,2457,Southeast Central,
08-02-2020,12:45,Ford,41,1,2327,Northeast Central,Champaign-Urbana
08-02-2020,12:45,Franklin,129,0,5376,Southern,
08-02-2020,12:45,Fulton,26,0,4491,North Central,
08-02-2020,12:45,Gallatin,45,0,396,Southern,
08-02-2020,12:45,Greene,19,0,1464,Central,
08-02-2020,12:45,Grundy,281,5,6174,Collar,Chicago
08-02-2020,12:45,Hamilton,22,0,717,Southern,
08-02-2020,12:45,Hancock,32,1,2984,West Central,
08-02-2020,12:45,Hardin,17,0,428,Southern,
08-02-2020,12:45,Henderson,9,0,591,West Central,
08-02-2020,12:45,Henry,205,1,8474,Northwest,Davenport
08-02-2020,12:45,Iroquois,255,7,5909,Northeast Central,
08-02-2020,12:45,Jackson,644,19,10099,Southern,Carbondale-Marion
08-02-2020,12:45,Jasper,54,7,1356,Southeast Central,
08-02-2020,12:45,Jefferson,187,17,4719,Southern,
08-02-2020,12:45,Jersey,69,1,2076,Southwest Central,St_Louis
08-02-2020,12:45,Jo Daviess,112,1,2789,Northwest,
08-02-2020,12:45,Johnson,57,0,1317,Southern,
08-02-2020,12:45,Kane,9200,298,94718,Collar,Elgin
08-02-2020,12:45,Kankakee,1684,68,28321,Collar,Kankakee
08-02-2020,12:45,Kendall,1284,23,18678,Collar,Chicago
08-02-2020,12:45,Knox,259,1,7080,West Central,
08-02-2020,12:45,Lake,11982,440,142152,Collar,Lake
08-02-2020,12:45,LaSalle,515,18,14395,Northwest,
08-02-2020,12:45,Lawrence,42,0,2160,Southeast Central,
08-02-2020,12:45,Lee,146,2,3812,Northwest,
08-02-2020,12:45,Livingston,92,2,4466,North Central,
08-02-2020,12:45,Logan,85,0,6798,Central,
08-02-2020,12:45,Macon,473,23,16348,Central,Decatur
08-02-2020,12:45,Macoupin,135,3,9237,Central,St_Louis
08-02-2020,12:45,Madison,2186,73,38689,Southwest Central,St_Louis
08-02-2020,12:45,Marion,136,0,5100,Southeast Central,
08-02-2020,12:45,Marshall,21,0,1495,North Central,Peoria
08-02-2020,12:45,Mason,42,0,2251,North Central,
08-02-2020,12:45,Massac,34,0,1617,Southern,
08-02-2020,12:45,McDonough,128,15,3783,West Central,
08-02-2020,12:45,McHenry,2941,114,40880,Collar,Chicago
08-02-2020,12:45,McLean,562,15,26398,North Central,Bloomington
08-02-2020,12:45,Menard,46,0,2487,Central,Springfield
08-02-2020,12:45,Mercer,70,0,2204,Northwest,Davenport
08-02-2020,12:45,Monroe,278,13,3686,Southwest Central,St_Louis
08-02-2020,12:45,Montgomery,143,7,6693,Central,
08-02-2020,12:45,Morgan,196,5,6732,Central,
08-02-2020,12:45,Moultrie,53,0,1961,Southeast Central,
08-02-2020,12:45,Ogle,371,5,7484,Northern,
08-02-2020,12:45,Peoria,1302,34,40710,North Central,Peoria
08-02-2020,12:45,Perry,126,1,3021,Southern,
08-02-2020,12:45,Piatt,44,0,3635,Northeast Central,Champaign-Urbana
08-02-2020,12:45,Pike,13,0,1450,West Central,
08-02-2020,12:45,Pope,8,0,281,Southern,
08-02-2020,12:45,Pulaski,91,0,781,Southern,
08-02-2020,12:45,Putnam,7,0,453,Northwest,
08-02-2020,12:45,Randolph,432,7,5618,Southern,
08-02-2020,12:45,Richland,12,0,2392,Southeast Central,
08-02-2020,12:45,Rock Island,1583,31,33693,Northwest,Davenport
08-02-2020,12:45,Saline,111,1,3045,Southern,
08-02-2020,12:45,Sangamon,1013,33,54406,Central,Springfield
08-02-2020,12:45,Schuyler,16,0,881,West Central,
08-02-2020,12:45,Scott,10,0,888,Central,
08-02-2020,12:45,Shelby,60,1,3192,Central,
08-02-2020,12:45,St. Clair,3610,156,41647,Southwest Central,St_Louis
08-02-2020,12:45,Stark,7,0,957,North Central,Peoria
08-02-2020,12:45,Stephenson,317,6,6933,Northern,
08-02-2020,12:45,Tazewell,369,8,25436,North Central,Peoria
08-02-2020,12:45,Unassigned,56,0,49213,Unassigned,
08-02-2020,12:45,Union,303,21,3403,Southern,
08-02-2020,12:45,Vermilion,212,2,12587,Northeast Central,Danville
08-02-2020,12:45,Wabash,32,0,974,Southern,
08-02-2020,12:45,Warren,180,0,1962,West Central,
08-02-2020,12:45,Washington,57,0,1483,Southwest Central,
08-02-2020,12:45,Wayne,44,1,1622,Southern,
08-02-2020,12:45,White,57,0,1455,Southern,
08-02-2020,12:45,Whiteside,308,16,7618,Northwest,
08-02-2020,12:45,Will,8592,339,118136,Collar,Chicago
08-02-2020,12:45,Williamson,329,5,11563,Southern,Carbondale-Marion
08-02-2020,12:45,Winnebago,3673,124,52212,Northern,Rockford
08-02-2020,12:45,Woodford,95,3,5148,North Central,Peoria
08-01-2020,12:45,Illinois,180476,7503,2739377,Illinois,Illinois
08-01-2020,12:45,Adams,410,1,17340,West Central,
08-01-2020,12:45,Alexander,36,0,1147,Southern,Cape_Girardeau
08-01-2020,12:45,Bond,49,2,2669,Southwest Central,St_Louis
08-01-2020,12:45,Boone,727,23,8543,Northern,Rockford
08-01-2020,12:45,Brown,13,0,938,West Central,
08-01-2020,12:45,Bureau,132,2,4000,Northwest,
08-01-2020,12:45,Calhoun,7,0,408,Southwest Central,St_Louis
08-01-2020,12:45,Carroll,44,3,1449,Northwest,
08-01-2020,12:45,Cass,198,11,2755,Central,
08-01-2020,12:45,Champaign,1513,19,71544,Northeast Central,Champaign-Urbana
08-01-2020,12:45,Chicago,61205,2786,664403,Chicago,Chicago
08-01-2020,12:45,Christian,111,4,5396,Central,
08-01-2020,12:45,Clark,66,0,2156,Southeast Central,
08-01-2020,12:45,Clay,13,0,1589,Southeast Central,
08-01-2020,12:45,Clinton,333,17,6160,Southwest Central,St_Louis
08-01-2020,12:45,Coles,385,19,11317,Southeast Central,
08-01-2020,12:45,Cook,44926,2102,545511,Suburban,Chicago
08-01-2020,12:45,Crawford,29,0,1535,Southeast Central,
08-01-2020,12:45,Cumberland,46,2,1872,Southeast Central,
08-01-2020,12:45,De Witt,27,0,1755,North Central,Bloomington
08-01-2020,12:45,DeKalb,827,29,14565,Northern,Elgin
08-01-2020,12:45,Douglas,102,2,3598,Northeast Central,
08-01-2020,12:45,DuPage,11380,510,174093,Collar,Chicago
08-01-2020,12:45,Edgar,25,0,1762,Southeast Central,
08-01-2020,12:45,Edwards,13,0,386,Southern,
08-01-2020,12:45,Effingham,95,1,4818,Southeast Central,
08-01-2020,12:45,Fayette,54,3,2421,Southeast Central,
08-01-2020,12:45,Ford,39,1,2310,Northeast Central,Champaign-Urbana
08-01-2020,12:45,Franklin,118,0,5267,Southern,
08-01-2020,12:45,Fulton,25,0,4432,North Central,
08-01-2020,12:45,Gallatin,43,0,392,Southern,
08-01-2020,12:45,Greene,19,0,1442,Central,
08-01-2020,12:45,Grundy,274,5,6092,Collar,Chicago
08-01-2020,12:45,Hamilton,20,0,706,Southern,
08-01-2020,12:45,Hancock,30,1,2959,West Central,
08-01-2020,12:45,Hardin,16,0,415,Southern,
08-01-2020,12:45,Henderson,9,0,584,West Central,
08-01-2020,12:45,Henry,195,1,8326,Northwest,Davenport
08-01-2020,12:45,Iroquois,245,7,5781,Northeast Central,
08-01-2020,12:45,Jackson,631,19,9806,Southern,Carbondale-Marion
08-01-2020,12:45,Jasper,51,7,1351,Southeast Central,
08-01-2020,12:45,Jefferson,184,17,4655,Southern,
08-01-2020,12:45,Jersey,65,1,2032,Southwest Central,St_Louis
08-01-2020,12:45,Jo Daviess,112,1,2761,Northwest,
08-01-2020,12:45,Johnson,55,0,1293,Southern,
08-01-2020,12:45,Kane,9138,297,93167,Collar,Elgin
08-01-2020,12:45,Kankakee,1672,68,28062,Collar,Kankakee
08-01-2020,12:45,Kendall,1277,23,18385,Collar,Chicago
08-01-2020,12:45,Knox,251,1,6915,West Central,
08-01-2020,12:45,Lake,11952,440,140072,Collar,Lake
08-01-2020,12:45,LaSalle,497,18,14249,Northwest,
08-01-2020,12:45,Lawrence,40,0,2056,Southeast Central,
08-01-2020,12:45,Lee,146,2,3759,Northwest,
08-01-2020,12:45,Livingston,92,2,4424,North Central,
08-01-2020,12:45,Logan,85,0,6758,Central,
08-01-2020,12:45,Macon,450,23,16037,Central,Decatur
08-01-2020,12:45,Macoupin,131,3,9154,Central,St_Louis
08-01-2020,12:45,Madison,2137,72,37777,Southwest Central,St_Louis
08-01-2020,12:45,Marion,132,0,5044,Southeast Central,
08-01-2020,12:45,Marshall,21,0,1483,North Central,Peoria
08-01-2020,12:45,Mason,42,0,2213,North Central,
08-01-2020,12:45,Massac,34,0,1597,Southern,
08-01-2020,12:45,McDonough,125,15,3743,West Central,
08-01-2020,12:45,McHenry,2909,113,40204,Collar,Chicago
08-01-2020,12:45,McLean,552,15,25634,North Central,Bloomington
08-01-2020,12:45,Menard,45,0,2450,Central,Springfield
08-01-2020,12:45,Mercer,68,0,2166,Northwest,Davenport
08-01-2020,12:45,Monroe,270,13,3614,Southwest Central,St_Louis
08-01-2020,12:45,Montgomery,141,6,6590,Central,
08-01-2020,12:45,Morgan,189,5,6648,Central,
08-01-2020,12:45,Moultrie,52,0,1941,Southeast Central,
08-01-2020,12:45,Ogle,371,5,7401,Northern,
08-01-2020,12:45,Out Of State,1,0,30935,Out Of State,
08-01-2020,12:45,Peoria,1280,34,40237,North Central,Peoria
08-01-2020,12:45,Perry,101,1,2858,Southern,
08-01-2020,12:45,Piatt,40,0,3576,Northeast Central,Champaign-Urbana
08-01-2020,12:45,Pike,13,0,1435,West Central,
08-01-2020,12:45,Pope,7,0,272,Southern,
08-01-2020,12:45,Pulaski,90,0,774,Southern,
08-01-2020,12:45,Putnam,7,0,449,Northwest,
08-01-2020,12:45,Randolph,422,7,5472,Southern,
08-01-2020,12:45,Richland,12,0,2387,Southeast Central,
08-01-2020,12:45,Rock Island,1564,30,33241,Northwest,Davenport
08-01-2020,12:45,Saline,105,1,2976,Southern,
08-01-2020,12:45,Sangamon,986,33,53579,Central,Springfield
08-01-2020,12:45,Schuyler,15,0,870,West Central,
08-01-2020,12:45,Scott,10,0,879,Central,
08-01-2020,12:45,Shelby,56,1,3146,Central,
08-01-2020,12:45,St. Clair,3569,156,40892,Southwest Central,St_Louis
08-01-2020,12:45,Stark,7,0,947,North Central,Peoria
08-01-2020,12:45,Stephenson,313,6,6850,Northern,
08-01-2020,12:45,Tazewell,361,8,25013,North Central,Peoria
08-01-2020,12:45,Unassigned,58,0,49003,Unassigned,
08-01-2020,12:45,Union,296,21,3370,Southern,
08-01-2020,12:45,Vermilion,200,2,12291,Northeast Central,Danville
08-01-2020,12:45,Wabash,30,0,973,Southern,
08-01-2020,12:45,Warren,180,0,1941,West Central,
08-01-2020,12:45,Washington,56,0,1471,Southwest Central,
08-01-2020,12:45,Wayne,43,1,1556,Southern,
08-01-2020,12:45,White,57,0,1443,Southern,
08-01-2020,12:45,Whiteside,307,16,7529,Northwest,
08-01-2020,12:45,Will,8502,339,116565,Collar,Chicago
08-01-2020,12:45,Williamson,315,5,11351,Southern,Carbondale-Marion
08-01-2020,12:45,Winnebago,3663,122,51644,Northern,Rockford
08-01-2020,12:45,Woodford,91,3,5065,North Central,Peoria
07-31-2020,12:45,Illinois,178837,7495,2699568,Illinois,Illinois
07-31-2020,12:45,Adams,393,1,16558,West Central,
07-31-2020,12:45,Alexander,35,0,1091,Southern,Cape_Girardeau
07-31-2020,12:45,Bond,48,2,2640,Southwest Central,St_Louis
